avg_ns,avg_ts,backends,build_commit,build_number,cpu_info,cpu_mask,cpu_strict,devices,embeddings,flash_attn,gpu_info,main_gpu,model_filename,model_n_params,model_size,model_type,n_batch,n_cpu_moe,n_depth,n_gen,n_gpu_layers,n_prompt,n_threads,n_ubatch,no_host,no_kv_offload,no_op_offload,paper_command,paper_config,paper_depths_requested,paper_elapsed_sec,paper_model,paper_model_path,paper_n_gen,paper_n_prompt,paper_repetitions,paper_returncode,paper_stderr,paper_stdout,paper_threads,paper_type_k,paper_type_v,poll,split_mode,stddev_ns,stddev_ts,tensor_buft_overrides,tensor_split,test_time,type_k,type_v,use_direct_io,use_mmap
328997458,48.633767,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,0,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv",f16/f16,"0,512,2048,4096,8192",116.395,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_f16.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_f16.stdout.csv,6,f16,f16,50,layer,2284864,0.337737,none,0.00,2026-04-30T20:00:43Z,f16,f16,0,0
342011396,46.782332,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,512,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv",f16/f16,"0,512,2048,4096,8192",116.395,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_f16.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_f16.stdout.csv,6,f16,f16,50,layer,1150845,0.157419,none,0.00,2026-04-30T20:00:43Z,f16,f16,0,0
393122938,40.700932,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,2048,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv",f16/f16,"0,512,2048,4096,8192",116.395,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_f16.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_f16.stdout.csv,6,f16,f16,50,layer,3012481,0.311889,none,0.00,2026-04-30T20:00:47Z,f16,f16,0,0
426433813,37.632690,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,4096,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv",f16/f16,"0,512,2048,4096,8192",116.395,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_f16.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_f16.stdout.csv,6,f16,f16,50,layer,32931053,2.906158,none,0.00,2026-04-30T20:01:00Z,f16,f16,0,0
481476104,33.232162,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,8192,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk f16 -ctv f16 -fa 1 -ngl 0 -o csv",f16/f16,"0,512,2048,4096,8192",116.395,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_f16.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_f16.stdout.csv,6,f16,f16,50,layer,3774859,0.260546,none,0.00,2026-04-30T20:01:29Z,f16,f16,0,0
1154665937,13.916726,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,0,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv",q8_0/q8_0,"0,512,2048,4096,8192",140.296,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0.stdout.csv,6,q8_0,q8_0,50,layer,107134908,1.291254,none,0.00,2026-04-30T20:02:37Z,q8_0,q8_0,0,0
488545687,32.944487,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,512,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv",q8_0/q8_0,"0,512,2048,4096,8192",140.296,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0.stdout.csv,6,q8_0,q8_0,50,layer,53049252,3.577311,none,0.00,2026-04-30T20:02:40Z,q8_0,q8_0,0,0
450162500,35.697545,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,2048,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv",q8_0/q8_0,"0,512,2048,4096,8192",140.296,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0.stdout.csv,6,q8_0,q8_0,50,layer,41926186,3.324715,none,0.00,2026-04-30T20:02:45Z,q8_0,q8_0,0,0
444403000,36.007523,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,4096,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv",q8_0/q8_0,"0,512,2048,4096,8192",140.296,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0.stdout.csv,6,q8_0,q8_0,50,layer,6760177,0.547740,none,0.00,2026-04-30T20:03:01Z,q8_0,q8_0,0,0
532665687,30.048617,BLAS,ef7047a,6,"Accelerate, Apple M4 Max",0x0,0,auto,0,1,,0,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,7518069290,4820175016,gemma4 E4B Q4_0,2048,0,8192,16,0,0,6,512,0,0,0,"/Users/ander.alvarez/dev/perso/turboquant-cpu/llama.cpp/build-macos-cpu/bin/llama-bench -m /Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf -t 6 -p 0 -n 16 -r 2 -d 0,512,2048,4096,8192 -ctk q8_0 -ctv q8_0 -fa 1 -ngl 0 -o csv",q8_0/q8_0,"0,512,2048,4096,8192",140.296,gemma4_e4b,/Users/ander.alvarez/Downloads/gemma-4-E4B-it-Q4_0.gguf,16,0,2,0,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0.stderr.txt,/Users/ander.alvarez/dev/perso/turboquant-cpu/turboquant/results/macos_cpu/paper_bench/gemma4_e4b_cpu/gemma4_e4b_t6_q8_0.stdout.csv,6,q8_0,q8_0,50,layer,14422982,0.813624,none,0.00,2026-04-30T20:03:35Z,q8_0,q8_0,0,0
